date,cash,held_ticker,shares,invested_value,equity
2021-10-14,3.0948882100015,CMIG4,456,4071.62134608,4074.7162342900015
2021-10-15,3.0948882100015,CMIG4,456,4047.3370296000003,4050.431917810002
2021-10-18,3.0948882100015,CMIG4,456,4077.01771392,4080.1126021300015
2021-10-19,3.0948882100015,CMIG4,456,3985.2776868000005,3988.372575010002
2021-10-20,3.0948882100015,CMIG4,456,4004.16563544,4007.2605236500017
2021-10-21,3.0948882100015,CMIG4,456,3718.15368024,3721.2485684500016
2021-10-22,3.0948882100015,CMIG4,456,3607.52635656,3610.6212447700013
2021-10-25,3637.6037451700013,,0,0.0,3637.6037451700013
2021-10-26,3637.6037451700013,,0,0.0,3637.6037451700013
2021-10-27,3637.6037451700013,,0,0.0,3637.6037451700013
2021-10-28,3637.6037451700013,,0,0.0,3637.6037451700013
2021-10-29,3637.6037451700013,,0,0.0,3637.6037451700013
2021-11-01,36.72380129000112,SMTO3,92,3634.0,3670.723801290001
2021-11-03,36.72380129000112,SMTO3,92,3597.1998592400005,3633.9236605300016
2021-11-04,36.72380129000112,SMTO3,92,3650.56002852,3687.283829810001
2021-11-05,36.72380129000112,SMTO3,92,3687.36016836,3724.083969650001
2021-11-08,36.72380129000112,SMTO3,92,3844.6800846399997,3881.403885930001
2021-11-09,36.72380129000112,SMTO3,92,3707.59993008,3744.323731370001
2021-11-10,36.72380129000112,SMTO3,92,3755.43997148,3792.1637727700013
2021-11-11,36.72380129000112,SMTO3,92,3741.63983164,3778.363632930001
2021-11-12,36.72380129000112,SMTO3,92,3638.59993008,3675.323731370001
2021-11-16,36.72380129000112,SMTO3,92,3557.63983164,3594.363632930001
2021-11-17,36.72380129000112,SMTO3,92,3441.7199861999998,3478.443787490001
2021-11-18,36.72380129000112,SMTO3,92,3494.15995768,3530.883758970001
2021-11-19,36.72380129000112,SMTO3,92,3473.9198454400002,3510.6436467300014
2021-11-22,36.72380129000112,SMTO3,92,3429.75988776,3466.483689050001
2021-11-23,3484.883758970001,,0,0.0,3484.883758970001
2021-11-24,3484.883758970001,,0,0.0,3484.883758970001
2021-11-25,3484.883758970001,,0,0.0,3484.883758970001
2021-11-26,3484.883758970001,,0,0.0,3484.883758970001
2021-11-29,3484.883758970001,,0,0.0,3484.883758970001
2021-11-30,3484.883758970001,,0,0.0,3484.883758970001
2021-12-01,23.44374157000084,PETR4,116,3433.6000440800003,3457.043785650001
2021-12-02,23.44374157000084,PETR4,116,3289.76007076,3313.203812330001
2021-12-03,23.44374157000084,PETR4,116,3336.16002668,3359.603768250001
2021-12-06,23.44374157000084,PETR4,116,3351.23992924,3374.683670810001
2021-12-07,23.44374157000084,PETR4,116,3405.76007076,3429.203812330001
2021-12-08,23.44374157000084,PETR4,116,3404.6000440800003,3428.043785650001
2021-12-09,23.44374157000084,PETR4,116,3397.64010672,3421.083848290001
2021-12-10,23.44374157000084,PETR4,116,3439.3999559199997,3462.8436974900005
2021-12-13,23.44374157000084,PETR4,116,3418.5199199599997,3441.9636615300005
2021-12-14,23.44374157000084,PETR4,116,3377.92009744,3401.363839010001
2021-12-15,23.44374157000084,PETR4,116,3398.79991184,3422.2436534100007
2021-12-16,23.44374157000084,PETR4,116,3444.04006148,3467.483803050001
2021-12-17,23.44374157000084,PETR4,116,3362.83997332,3386.2837148900007
2021-12-20,23.44374157000084,PETR4,116,3266.5599826,3290.0037241700006
2021-12-21,23.44374157000084,PETR4,116,3271.20008816,3294.643829730001
2021-12-22,23.44374157000084,PETR4,116,3266.5599826,3290.0037241700006
2021-12-23,23.44374157000084,PETR4,116,3286.2799907199997,3309.7237322900005
2021-12-27,3308.563705610001,,0,0.0,3308.563705610001
2021-12-28,3308.563705610001,,0,0.0,3308.563705610001
2021-12-29,3308.563705610001,,0,0.0,3308.563705610001
2021-12-30,3308.563705610001,,0,0.0,3308.563705610001
2022-01-03,0.41361296000059156,CPLE3,545,3253.64988555,3254.0634985100005
2022-01-04,0.41361296000059156,CPLE3,545,3215.5000545,3215.9136674600004
2022-01-05,0.41361296000059156,CPLE3,545,3133.75,3134.1636129600006
2022-01-06,0.41361296000059156,CPLE3,545,3128.2998746499998,3128.7134876100004
2022-01-07,0.41361296000059156,CPLE3,545,3068.3500599500003,3068.763672910001
2022-01-10,0.41361296000059156,CPLE3,545,3090.1500436,3090.5636565600007
2022-01-11,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-12,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-13,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-14,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-17,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-18,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-19,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-20,3090.5636565600007,,0,0.0,3090.5636565600007
2022-01-21,5.7137750100009725,CPLE3,515,3053.94991245,3059.663687460001
2022-01-24,5.7137750100009725,CPLE3,515,3043.64992275,3049.363697760001
2022-01-25,5.7137750100009725,CPLE3,515,3090.0,3095.713775010001
2022-01-26,5.7137750100009725,CPLE3,515,3095.1501184500003,3100.8638934600012
2022-01-27,5.7137750100009725,CPLE3,515,3115.75009785,3121.463872860001
2022-01-28,5.7137750100009725,CPLE3,515,3167.2500514999997,3172.9638265100007
2022-01-31,5.7137750100009725,CPLE3,515,3270.2499485000003,3275.9637235100013
2022-02-01,8.613878040001055,PETR4,101,3333.0,3341.613878040001
2022-02-02,8.613878040001055,PETR4,101,3284.52004646,3293.133924500001
2022-02-03,8.613878040001055,PETR4,101,3239.06996869,3247.6838467300013
2022-02-04,8.613878040001055,PETR4,101,3295.63010807,3304.243986110001
2022-02-07,8.613878040001055,PETR4,101,3247.15015453,3255.764032570001
2022-02-08,8.613878040001055,PETR4,101,3214.82999192,3223.443869960001
2022-02-09,8.613878040001055,PETR4,101,3226.9500767600002,3235.5639548000013
2022-02-10,8.613878040001055,PETR4,101,3276.43986163,3285.053739670001
2022-02-11,8.613878040001055,PETR4,101,3409.75983032,3418.3737083600013
2022-02-14,8.613878040001055,PETR4,101,3333.0,3341.613878040001
2022-02-15,8.613878040001055,PETR4,101,3280.47995354,3289.0938315800013
2022-02-16,8.613878040001055,PETR4,101,3325.93003131,3334.543909350001
2022-02-17,8.613878040001055,PETR4,101,3312.7999232399998,3321.413801280001
2022-02-18,8.613878040001055,PETR4,101,3333.0,3341.613878040001
2022-02-21,8.613878040001055,PETR4,101,3418.84984547,3427.4637235100013
2022-02-22,8.613878040001055,PETR4,101,3407.74016968,3416.354047720001
2022-02-23,8.613878040001055,PETR4,101,3456.22012322,3464.834001260001
2022-02-24,8.613878040001055,PETR4,101,3372.3899383899998,3381.003816430001
2022-02-25,8.613878040001055,PETR4,101,3434.0,3442.613878040001
2022-03-02,8.613878040001055,PETR4,101,3501.6698151699998,3510.283693210001
2022-03-03,8.613878040001055,PETR4,101,3458.24016968,3466.854047720001
2022-03-04,8.613878040001055,PETR4,101,3457.22995354,3465.8438315800013
2022-03-07,8.613878040001055,PETR4,101,3211.7999232399998,3220.413801280001
2022-03-08,3240.613878040001,,0,0.0,3240.613878040001
2022-03-09,3240.613878040001,,0,0.0,3240.613878040001
2022-03-10,3240.613878040001,,0,0.0,3240.613878040001
2022-03-11,3240.613878040001,,0,0.0,3240.613878040001
2022-03-14,3240.613878040001,,0,0.0,3240.613878040001
2022-03-15,3240.613878040001,,0,0.0,3240.613878040001
2022-03-16,3240.613878040001,,0,0.0,3240.613878040001
2022-03-17,3240.613878040001,,0,0.0,3240.613878040001
2022-03-18,3240.613878040001,,0,0.0,3240.613878040001
2022-03-21,3240.613878040001,,0,0.0,3240.613878040001
2022-03-22,3240.613878040001,,0,0.0,3240.613878040001
2022-03-23,3240.613878040001,,0,0.0,3240.613878040001
2022-03-24,3240.613878040001,,0,0.0,3240.613878040001
2022-03-25,3240.613878040001,,0,0.0,3240.613878040001
2022-03-28,3240.613878040001,,0,0.0,3240.613878040001
2022-03-29,3240.613878040001,,0,0.0,3240.613878040001
2022-03-30,3240.613878040001,,0,0.0,3240.613878040001
2022-03-31,3240.613878040001,,0,0.0,3240.613878040001
2022-04-01,37.333757080001305,SMTO3,72,3196.80011016,3234.133867240001
2022-04-04,37.333757080001305,SMTO3,72,3228.4800108,3265.8137678800013
2022-04-05,37.333757080001305,SMTO3,72,3274.55996688,3311.8937239600014
2022-04-06,37.333757080001305,SMTO3,72,3315.5999452799997,3352.933702360001
2022-04-07,37.333757080001305,SMTO3,72,3300.4800108,3337.8137678800013
2022-04-08,3334.933702360001,,0,0.0,3334.933702360001
2022-04-11,39.82371301000103,SMTO3,71,3278.78002201,3318.603735020001
2022-04-12,3364.753842940001,,0,0.0,3364.753842940001
2022-04-13,3364.753842940001,,0,0.0,3364.753842940001
2022-04-14,3364.753842940001,,0,0.0,3364.753842940001
2022-04-18,3364.753842940001,,0,0.0,3364.753842940001
2022-04-19,3364.753842940001,,0,0.0,3364.753842940001
2022-04-20,3364.753842940001,,0,0.0,3364.753842940001
2022-04-22,3364.753842940001,,0,0.0,3364.753842940001
2022-04-25,3364.753842940001,,0,0.0,3364.753842940001
2022-04-26,3364.753842940001,,0,0.0,3364.753842940001
2022-04-27,3364.753842940001,,0,0.0,3364.753842940001
2022-04-28,3364.753842940001,,0,0.0,3364.753842940001
2022-04-29,3364.753842940001,,0,0.0,3364.753842940001
2022-05-02,11.073701830001028,CPFE3,103,3316.60007828,3327.673780110001
2022-05-03,11.073701830001028,CPFE3,103,3337.20015759,3348.273859420001
2022-05-04,3339.003842940001,,0,0.0,3339.003842940001
2022-05-05,3339.003842940001,,0,0.0,3339.003842940001
2022-05-06,3339.003842940001,,0,0.0,3339.003842940001
2022-05-09,3339.003842940001,,0,0.0,3339.003842940001
2022-05-10,3339.003842940001,,0,0.0,3339.003842940001
2022-05-11,3339.003842940001,,0,0.0,3339.003842940001
2022-05-12,3339.003842940001,,0,0.0,3339.003842940001
2022-05-13,3339.003842940001,,0,0.0,3339.003842940001
2022-05-16,3339.003842940001,,0,0.0,3339.003842940001
2022-05-17,3339.003842940001,,0,0.0,3339.003842940001
2022-05-18,3339.003842940001,,0,0.0,3339.003842940001
2022-05-19,3339.003842940001,,0,0.0,3339.003842940001
2022-05-20,3339.003842940001,,0,0.0,3339.003842940001
2022-05-23,3339.003842940001,,0,0.0,3339.003842940001
2022-05-24,3339.003842940001,,0,0.0,3339.003842940001
2022-05-25,16.593995820001055,CPFE3,91,3252.34015288,3268.934148700001
2022-05-26,3278.9438565900014,,0,0.0,3278.9438565900014
2022-05-27,3278.9438565900014,,0,0.0,3278.9438565900014
2022-05-30,3278.9438565900014,,0,0.0,3278.9438565900014
2022-05-31,3278.9438565900014,,0,0.0,3278.9438565900014
2022-06-01,21.14392614000144,SMTO3,65,3379.3501092,3400.4940353400016
2022-06-02,21.14392614000144,SMTO3,65,3399.4999506,3420.6438767400014
2022-06-03,21.14392614000144,SMTO3,65,3357.2500994499997,3378.394025590001
2022-06-06,21.14392614000144,SMTO3,65,3320.85000975,3341.9939358900015
2022-06-07,21.14392614000144,SMTO3,65,3138.8500597999996,3159.993985940001
2022-06-08,21.14392614000144,SMTO3,65,3029.65003965,3050.7939657900015
2022-06-09,21.14392614000144,SMTO3,65,3007.5500299,3028.6939560400015
2022-06-10,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-13,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-14,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-15,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-17,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-20,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-21,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-22,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-23,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-24,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-27,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-28,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-29,2995.5438169400013,,0,0.0,2995.5438169400013
2022-06-30,2995.5438169400013,,0,0.0,2995.5438169400013
2022-07-01,13.063839380001355,ENEV3,204,3088.56006936,3101.6239087400013
2022-07-04,13.063839380001355,ENEV3,204,2992.68001632,3005.7438557000014
2022-07-05,13.063839380001355,ENEV3,204,3021.24008568,3034.3039250600013
2022-07-06,13.063839380001355,ENEV3,204,3070.20003876,3083.2638781400015
2022-07-07,13.063839380001355,ENEV3,204,3090.59992248,3103.663761860001
2022-07-08,13.063839380001355,ENEV3,204,3149.75991432,3162.8237537000014
2022-07-11,13.063839380001355,ENEV3,204,3106.9199061599998,3119.983745540001
2022-07-12,13.063839380001355,ENEV3,204,3078.3600306,3091.423869980001
2022-07-13,13.063839380001355,ENEV3,204,3029.40007752,3042.4639169000015
2022-07-14,13.063839380001355,ENEV3,204,3019.20003876,3032.2638781400015
2022-07-15,13.063839380001355,ENEV3,204,3051.8400081600003,3064.9038475400016
2022-07-18,13.063839380001355,ENEV3,204,3025.31998368,3038.3838230600013
2022-07-19,13.063839380001355,ENEV3,204,2953.9199061599998,2966.983745540001
2022-07-20,2960.8638006200013,,0,0.0,2960.8638006200013
2022-07-21,2960.8638006200013,,0,0.0,2960.8638006200013
2022-07-22,2960.8638006200013,,0,0.0,2960.8638006200013
2022-07-25,2960.8638006200013,,0,0.0,2960.8638006200013
2022-07-26,2960.8638006200013,,0,0.0,2960.8638006200013
2022-07-27,2960.8638006200013,,0,0.0,2960.8638006200013
2022-07-28,2960.8638006200013,,0,0.0,2960.8638006200013
2022-07-29,2960.8638006200013,,0,0.0,2960.8638006200013
2022-08-01,24.913853060001202,HYPE3,69,2915.25,2940.163853060001
2022-08-02,24.913853060001202,HYPE3,69,2941.47007383,2966.383926890001
2022-08-03,24.913853060001202,HYPE3,69,2969.7600634799996,2994.673916540001
2022-08-04,24.913853060001202,HYPE3,69,2939.39989443,2964.3137474900013
2022-08-05,24.913853060001202,HYPE3,69,2949.75,2974.663853060001
2022-08-08,24.913853060001202,HYPE3,69,2964.2399365200004,2989.1537895800016
2022-08-09,24.913853060001202,HYPE3,69,2902.82997861,2927.7438316700013
2022-08-10,24.913853060001202,HYPE3,69,2967.0,2991.913853060001
2022-08-11,24.913853060001202,HYPE3,69,2871.09004209,2896.0038951500014
2022-08-12,24.913853060001202,HYPE3,69,2933.18988408,2958.103737140001
2022-08-15,24.913853060001202,HYPE3,69,2882.81991582,2907.733768880001
2022-08-16,24.913853060001202,HYPE3,69,2893.85990547,2918.773758530001
2022-08-17,24.913853060001202,HYPE3,69,2887.64989443,2912.5637474900013
2022-08-18,24.913853060001202,HYPE3,69,2833.82997861,2858.7438316700013
2022-08-19,24.913853060001202,HYPE3,69,2882.13003174,2907.0438848000013
2022-08-22,24.913853060001202,HYPE3,69,2928.35990547,2953.273758530001
2022-08-23,24.913853060001202,HYPE3,69,2931.81011592,2956.7239689800012
2022-08-24,24.913853060001202,HYPE3,69,3037.38003174,3062.2938848000013
2022-08-25,24.913853060001202,HYPE3,69,3029.10010557,3054.013958630001
2022-08-26,24.913853060001202,HYPE3,69,2984.93988408,3009.853737140001
2022-08-29,24.913853060001202,HYPE3,69,3004.2600634799996,3029.173916540001
2022-08-30,24.913853060001202,HYPE3,69,3022.19994756,3047.1138006200013
2022-08-31,24.913853060001202,HYPE3,69,2971.82997861,2996.7438316700013
2022-09-01,18.033821320001152,RAIL3,145,2953.6501218,2971.683943120001
2022-09-02,18.033821320001152,RAIL3,145,2937.70003335,2955.733854670001
2022-09-05,18.033821320001152,RAIL3,145,2982.64995505,3000.683776370001
2022-09-06,18.033821320001152,RAIL3,145,2930.4498666,2948.483687920001
2022-09-08,18.033821320001152,RAIL3,145,2952.20008845,2970.233909770001
2022-09-09,18.033821320001152,RAIL3,145,3005.8499333000004,3023.8837546200016
2022-09-12,18.033821320001152,RAIL3,145,2994.2499448999997,3012.283766220001
2022-09-13,18.033821320001152,RAIL3,145,2869.5501334,2887.583954720001
2022-09-14,18.033821320001152,RAIL3,145,2918.8498782,2936.8836995200013
2022-09-15,18.033821320001152,RAIL3,145,2882.5998782,2900.6336995200013
2022-09-16,18.033821320001152,RAIL3,145,2850.6999782499997,2868.733799570001
2022-09-19,18.033821320001152,RAIL3,145,2869.5501334,2887.583954720001
2022-09-20,2899.183943120001,,0,0.0,2899.183943120001
2022-09-21,2899.183943120001,,0,0.0,2899.183943120001
2022-09-22,2899.183943120001,,0,0.0,2899.183943120001
2022-09-23,2899.183943120001,,0,0.0,2899.183943120001
2022-09-26,2899.183943120001,,0,0.0,2899.183943120001
2022-09-27,2899.183943120001,,0,0.0,2899.183943120001
2022-09-28,2899.183943120001,,0,0.0,2899.183943120001
2022-09-29,2899.183943120001,,0,0.0,2899.183943120001
2022-09-30,2899.183943120001,,0,0.0,2899.183943120001
2022-10-03,15.083885740000824,CYRE3,151,3024.53010419,3039.613989930001
2022-10-04,15.083885740000824,CYRE3,151,2970.17001208,2985.253897820001
2022-10-05,15.083885740000824,CYRE3,151,2988.29013892,3003.374024660001
2022-10-06,15.083885740000824,CYRE3,151,2962.62012684,2977.704012580001
2022-10-07,15.083885740000824,CYRE3,151,2921.85005738,2936.933943120001
2022-10-10,15.083885740000824,CYRE3,151,2897.69008003,2912.773965770001
2022-10-11,15.083885740000824,CYRE3,151,2819.17001208,2834.253897820001
2022-10-13,15.083885740000824,CYRE3,151,2802.55991997,2817.643805710001
2022-10-14,15.083885740000824,CYRE3,151,2810.11009211,2825.193977850001
2022-10-17,15.083885740000824,CYRE3,151,2814.63990789,2829.7237936300007
2022-10-18,15.083885740000824,CYRE3,151,2852.38990789,2867.4737936300007
2022-10-19,15.083885740000824,CYRE3,151,2775.37987316,2790.463758900001
2022-10-20,15.083885740000824,CYRE3,151,2678.73996527,2693.823851010001
2022-10-21,15.083885740000824,CYRE3,151,2745.18004681,2760.263932550001
2022-10-24,15.083885740000824,CYRE3,151,2690.81995319,2705.903838930001
2022-10-25,2705.903838930001,,0,0.0,2705.903838930001
2022-10-26,2705.903838930001,,0,0.0,2705.903838930001
2022-10-27,2705.903838930001,,0,0.0,2705.903838930001
2022-10-28,2705.903838930001,,0,0.0,2705.903838930001
2022-10-31,2705.903838930001,,0,0.0,2705.903838930001
2022-11-01,22.553889850000814,WEGE3,67,2640.4699899499997,2663.0238798000005
2022-11-03,22.553889850000814,WEGE3,67,2693.40005092,2715.953940770001
2022-11-04,22.553889850000814,WEGE3,67,2733.59994908,2756.153838930001
2022-11-07,22.553889850000814,WEGE3,67,2740.3001025099998,2762.8539923600006
2022-11-08,22.553889850000814,WEGE3,67,2733.59994908,2756.153838930001
2022-11-09,22.553889850000814,WEGE3,67,2720.1998974900002,2742.753787340001
2022-11-10,22.553889850000814,WEGE3,67,2628.40996918,2650.963859030001
2022-11-11,22.553889850000814,WEGE3,67,2679.33011256,2701.884002410001
2022-11-14,22.553889850000814,WEGE3,67,2724.2199899499997,2746.7738798000005
2022-11-16,22.553889850000814,WEGE3,67,2593.5699383600004,2616.123828210001
2022-11-17,22.553889850000814,WEGE3,67,2649.84994908,2672.403838930001
2022-11-18,22.553889850000814,WEGE3,67,2631.75991826,2654.313808110001
2022-11-21,22.553889850000814,WEGE3,67,2645.83011256,2668.384002410001
2022-11-22,22.553889850000814,WEGE3,67,2606.3001025099998,2628.8539923600006
2022-11-23,22.553889850000814,WEGE3,67,2608.97990821,2631.5337980600007
2022-11-24,22.553889850000814,WEGE3,67,2663.91988744,2686.4737772900007
2022-11-25,22.553889850000814,WEGE3,67,2619.6998974900002,2642.253787340001
2022-11-28,2623.493869080001,,0,0.0,2623.493869080001
2022-11-29,2623.493869080001,,0,0.0,2623.493869080001
2022-11-30,2623.493869080001,,0,0.0,2623.493869080001
2022-12-01,0.9539268500006983,PSSA3,109,2612.72992479,2613.6838516400007
2022-12-02,0.9539268500006983,PSSA3,109,2598.5600163500003,2599.513943200001
2022-12-05,0.9539268500006983,PSSA3,109,2530.97992479,2531.9338516400007
2022-12-06,0.9539268500006983,PSSA3,109,2528.8000828400004,2529.754009690001
2022-12-07,0.9539268500006983,PSSA3,109,2505.90997493,2506.8639017800006
2022-12-08,2487.243869080001,,0,0.0,2487.243869080001
2022-12-09,2487.243869080001,,0,0.0,2487.243869080001
2022-12-12,2487.243869080001,,0,0.0,2487.243869080001
2022-12-13,2487.243869080001,,0,0.0,2487.243869080001
2022-12-14,2487.243869080001,,0,0.0,2487.243869080001
2022-12-15,2487.243869080001,,0,0.0,2487.243869080001
2022-12-16,2487.243869080001,,0,0.0,2487.243869080001
2022-12-19,2487.243869080001,,0,0.0,2487.243869080001
2022-12-20,2487.243869080001,,0,0.0,2487.243869080001
2022-12-21,2487.243869080001,,0,0.0,2487.243869080001
2022-12-22,2487.243869080001,,0,0.0,2487.243869080001
2022-12-23,2487.243869080001,,0,0.0,2487.243869080001
2022-12-26,2487.243869080001,,0,0.0,2487.243869080001
2022-12-27,2487.243869080001,,0,0.0,2487.243869080001
2022-12-28,2487.243869080001,,0,0.0,2487.243869080001
2022-12-29,2487.243869080001,,0,0.0,2487.243869080001
2023-01-02,19.34398230000079,BBSE3,74,2470.85995486,2490.203937160001
2023-01-03,19.34398230000079,BBSE3,74,2393.89988678,2413.243869080001
2023-01-04,19.34398230000079,BBSE3,74,2405.7398756800003,2425.083857980001
2023-01-05,19.34398230000079,BBSE3,74,2410.92013542,2430.2641177200007
2023-01-06,19.34398230000079,BBSE3,74,2481.21990972,2500.563892020001
2023-01-09,19.34398230000079,BBSE3,74,2493.05989862,2512.4038809200006
2023-01-10,19.34398230000079,BBSE3,74,2530.8000562400002,2550.144038540001
2023-01-11,19.34398230000079,BBSE3,74,2545.60011322,2564.9440955200007
2023-01-12,19.34398230000079,BBSE3,74,2537.46006808,2556.8040503800007
2023-01-13,19.34398230000079,BBSE3,74,2530.8000562400002,2550.144038540001
2023-01-16,19.34398230000079,BBSE3,74,2507.1200791799997,2526.4640614800005
2023-01-17,19.34398230000079,BBSE3,74,2544.1200791799997,2563.4640614800005
2023-01-18,19.34398230000079,BBSE3,74,2564.8399888999998,2584.1839712000005
2023-01-19,19.34398230000079,BBSE3,74,2592.96006808,2612.3040503800007
2023-01-20,19.34398230000079,BBSE3,74,2592.96006808,2612.3040503800007
2023-01-23,19.34398230000079,BBSE3,74,2613.67997706,2633.023959360001
2023-01-24,19.34398230000079,BBSE3,74,2641.8000562400002,2661.144038540001
2023-01-25,19.34398230000079,BBSE3,74,2751.32002294,2770.6640052400007
2023-01-26,19.34398230000079,BBSE3,74,2742.44010138,2761.784083680001
2023-01-27,19.34398230000079,BBSE3,74,2757.9800340399997,2777.3240163400005
2023-01-30,19.34398230000079,BBSE3,74,2804.60011322,2823.9440955200007
2023-01-31,19.34398230000079,BBSE3,74,2795.71990972,2815.063892020001
2023-02-01,32.254394150000735,MGLU3,71,2713.23928096,2745.493675110001
2023-02-02,32.254394150000735,MGLU3,71,2744.8621555600002,2777.116549710001
2023-02-03,32.254394150000735,MGLU3,71,2700.5903469600003,2732.844741110001
2023-02-06,32.254394150000735,MGLU3,71,2612.04618803,2644.3005821800007
2023-02-07,32.254394150000735,MGLU3,71,2561.44964192,2593.7040360700007
2023-02-08,32.254394150000735,MGLU3,71,2668.9674723599996,2701.2218665100004
2023-02-09,32.254394150000735,MGLU3,71,2599.3969842300003,2631.651378380001
2023-02-10,32.254394150000735,MGLU3,71,2523.50230032,2555.7566944700006
2023-02-13,32.254394150000735,MGLU3,71,2612.04618803,2644.3005821800007
2023-02-14,32.254394150000735,MGLU3,71,2567.77437943,2600.0287735800007
2023-02-15,32.254394150000735,MGLU3,71,2460.2565497,2492.510943850001
2023-02-16,32.254394150000735,MGLU3,71,2409.6600035899996,2441.9143977400004
2023-02-17,32.254394150000735,MGLU3,71,2314.79164888,2347.046043030001
2023-02-22,32.254394150000735,MGLU3,71,2226.24762556,2258.5020197100007
2023-02-23,32.254394150000735,MGLU3,71,2251.5458982600003,2283.800292410001
2023-02-24,2347.046043030001,,0,0.0,2347.046043030001
2023-02-27,2347.046043030001,,0,0.0,2347.046043030001
2023-02-28,2347.046043030001,,0,0.0,2347.046043030001
2023-03-01,36.606051880000905,WEGE3,59,2323.42006313,2360.026115010001
2023-03-02,36.606051880000905,WEGE3,59,2310.43999115,2347.046043030001
2023-03-03,36.606051880000905,WEGE3,59,2291.56000885,2328.166060730001
2023-03-06,36.606051880000905,WEGE3,59,2326.3700182899997,2362.9760701700006
2023-03-07,36.606051880000905,WEGE3,59,2335.81000885,2372.416060730001
2023-03-08,36.606051880000905,WEGE3,59,2369.43999115,2406.046043030001
2023-03-09,36.606051880000905,WEGE3,59,2351.74003599,2388.3460878700007
2023-03-10,36.606051880000905,WEGE3,59,2332.86005428,2369.466106160001
2023-03-13,36.606051880000905,WEGE3,59,2347.61005428,2384.216106160001
2023-03-14,36.606051880000905,WEGE3,59,2375.33990088,2411.945952760001
2023-03-15,36.606051880000905,WEGE3,59,2364.1299817100003,2400.736033590001
2023-03-16,36.606051880000905,WEGE3,59,2377.6999551599997,2414.3060070400006
2023-03-17,36.606051880000905,WEGE3,59,2352.32993687,2388.935988750001
2023-03-20,36.606051880000905,WEGE3,59,2342.3000448400003,2378.906096720001
2023-03-21,36.606051880000905,WEGE3,59,2357.63994572,2394.245997600001
2023-03-22,36.606051880000905,WEGE3,59,2331.6800271399998,2368.2860790200007
2023-03-23,36.606051880000905,WEGE3,59,2353.50996401,2390.116015890001
2023-03-24,36.606051880000905,WEGE3,59,2390.08990088,2426.695952760001
2023-03-27,36.606051880000905,WEGE3,59,2430.20991917,2466.815971050001
2023-03-28,36.606051880000905,WEGE3,59,2440.82993687,2477.435988750001
2023-03-29,36.606051880000905,WEGE3,59,2462.0699728600002,2498.676024740001
2023-03-30,36.606051880000905,WEGE3,59,2469.74003599,2506.3460878700007
2023-03-31,36.606051880000905,WEGE3,59,2392.4499551599997,2429.0560070400006
2023-04-03,36.606051880000905,WEGE3,59,2335.81000885,2372.416060730001
2023-04-04,36.606051880000905,WEGE3,59,2338.17006313,2374.776115010001
2023-04-05,36.606051880000905,WEGE3,59,2286.25,2322.856051880001
2023-04-06,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-10,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-11,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-12,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-13,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-14,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-17,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-18,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-19,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-20,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-24,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-25,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-26,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-27,2322.2661510000007,,0,0.0,2322.2661510000007
2023-04-28,2322.2661510000007,,0,0.0,2322.2661510000007
2023-05-02,32.20613023000078,BBSE3,67,2292.74008174,2324.9462119700006
2023-05-03,32.20613023000078,BBSE3,67,2245.84003082,2278.0461610500006
2023-05-04,32.20613023000078,BBSE3,67,2219.03992831,2251.246058540001
2023-05-05,32.20613023000078,BBSE3,67,2243.15996918,2275.366099410001
2023-05-08,2267.996058540001,,0,0.0,2267.996058540001
2023-05-09,2267.996058540001,,0,0.0,2267.996058540001
2023-05-10,2267.996058540001,,0,0.0,2267.996058540001
